ds,state_id,store_id,y
2013-05-03,CA,CA_4,2
2013-05-03,TX,TX_1,0
2013-05-03,TX,TX_2,0
2013-05-03,TX,TX_3,0
2013-05-03,WI,WI_1,6
2013-05-03,WI,WI_2,4
2013-05-03,WI,WI_3,8
2013-05-04,CA,CA_1,9
2013-05-04,CA,CA_2,2
2013-05-04,CA,CA_3,5
2013-05-04,CA,CA_4,1
2013-05-04,TX,TX_1,0
2013-05-04,TX,TX_2,1
2013-05-04,TX,TX_3,0
2013-05-04,WI,WI_1,3
2013-05-04,WI,WI_2,0
2013-05-04,WI,WI_3,4
2013-05-05,CA,CA_1,5
2013-05-05,CA,CA_2,5
2013-05-05,CA,CA_3,11
2013-05-05,CA,CA_4,6
2013-05-05,TX,TX_1,0
2013-05-05,TX,TX_2,3
2013-05-05,TX,TX_3,0
2013-05-05,WI,WI_1,2
2013-05-05,WI,WI_2,3
2013-05-05,WI,WI_3,4
2013-05-06,CA,CA_1,4
2013-05-06,CA,CA_2,3
2013-05-06,CA,CA_3,22
2013-05-06,CA,CA_4,0
2013-05-06,TX,TX_1,1
2013-05-06,TX,TX_2,1
2013-05-06,TX,TX_3,0
2013-05-06,WI,WI_1,1
2013-05-06,WI,WI_2,2
2013-05-06,WI,WI_3,1
2013-05-07,CA,CA_1,4
2013-05-07,CA,CA_2,3
2013-05-07,CA,CA_3,0
2013-05-07,CA,CA_4,0
2013-05-07,TX,TX_1,0
2013-05-07,TX,TX_2,0
2013-05-07,TX,TX_3,2
2013-05-07,WI,WI_1,0
2013-05-07,WI,WI_2,4
2013-05-07,WI,WI_3,1
2013-05-08,CA,CA_1,0
2013-05-08,CA,CA_2,1
2013-05-08,CA,CA_3,3
2013-05-08,CA,CA_4,1
2013-05-08,TX,TX_1,0
2013-05-08,TX,TX_2,6
2013-05-08,TX,TX_3,1
2013-05-08,WI,WI_1,1
2013-05-08,WI,WI_2,1
2013-05-08,WI,WI_3,0
2013-05-09,CA,CA_1,5
2013-05-09,CA,CA_2,0
2013-05-09,CA,CA_3,6
2013-05-09,CA,CA_4,3
2013-05-09,TX,TX_1,0
2013-05-09,TX,TX_2,1
2013-05-09,TX,TX_3,1
2013-05-09,WI,WI_1,1
2013-05-09,WI,WI_2,1
2013-05-09,WI,WI_3,4
2013-05-10,CA,CA_1,5
2013-05-10,CA,CA_2,1
2013-05-10,CA,CA_3,0
2013-05-10,CA,CA_4,1
2013-05-10,TX,TX_1,3
2013-05-10,TX,TX_2,1
2013-05-10,TX,TX_3,0
2013-05-10,WI,WI_1,3
2013-05-10,WI,WI_2,1
2013-05-10,WI,WI_3,2
2013-05-11,CA,CA_1,3
2013-05-11,CA,CA_2,3
2013-05-11,CA,CA_3,4
2013-05-11,CA,CA_4,1
2013-05-11,TX,TX_1,2
2013-05-11,TX,TX_2,2
2013-05-11,TX,TX_3,3
2013-05-11,WI,WI_1,9
2013-05-11,WI,WI_2,2
2013-05-11,WI,WI_3,2
2013-05-12,CA,CA_1,2
2013-05-12,CA,CA_2,2
2013-05-12,CA,CA_3,12
2013-05-12,CA,CA_4,0
2013-05-12,TX,TX_1,0
2013-05-12,TX,TX_2,4
2013-05-12,TX,TX_3,2
2013-05-12,WI,WI_1,3
2013-05-12,WI,WI_2,2
2013-05-12,WI,WI_3,3
2013-05-13,CA,CA_1,6
2013-05-13,CA,CA_2,3
2013-05-13,CA,CA_3,3
2013-05-13,CA,CA_4,2
2013-05-13,TX,TX_1,0
2013-05-13,TX,TX_2,1
2013-05-13,TX,TX_3,3
2013-05-13,WI,WI_1,4
2013-05-13,WI,WI_2,1
2013-05-13,WI,WI_3,0
2013-05-14,CA,CA_1,0
2013-05-14,CA,CA_2,0
2013-05-14,CA,CA_3,3
2013-05-14,CA,CA_4,0
2013-05-14,TX,TX_1,0
2013-05-14,TX,TX_2,0
2013-05-14,TX,TX_3,1
2013-05-14,WI,WI_1,3
2013-05-14,WI,WI_2,3
2013-05-14,WI,WI_3,8
2013-05-15,CA,CA_1,0
2013-05-15,CA,CA_2,1
2013-05-15,CA,CA_3,2
2013-05-15,CA,CA_4,0
2013-05-15,TX,TX_1,2
2013-05-15,TX,TX_2,3
2013-05-15,TX,TX_3,1
2013-05-15,WI,WI_1,3
2013-05-15,WI,WI_2,1
2013-05-15,WI,WI_3,1
2013-05-16,CA,CA_1,1
2013-05-16,CA,CA_2,2
2013-05-16,CA,CA_3,2
2013-05-16,CA,CA_4,7
2013-05-16,TX,TX_1,2
2013-05-16,TX,TX_2,1
2013-05-16,TX,TX_3,1
2013-05-16,WI,WI_1,4
2013-05-16,WI,WI_2,3
2013-05-16,WI,WI_3,0
2013-05-17,CA,CA_1,2
2013-05-17,CA,CA_2,4
2013-05-17,CA,CA_3,7
2013-05-17,CA,CA_4,0
2013-05-17,TX,TX_1,0
2013-05-17,TX,TX_2,0
2013-05-17,TX,TX_3,1
2013-05-17,WI,WI_1,2
2013-05-17,WI,WI_2,2
2013-05-17,WI,WI_3,4
2013-05-18,CA,CA_1,5
2013-05-18,CA,CA_2,0
2013-05-18,CA,CA_3,5
2013-05-18,CA,CA_4,0
2013-05-18,TX,TX_1,1
2013-05-18,TX,TX_2,0
2013-05-18,TX,TX_3,6
2013-05-18,WI,WI_1,2
2013-05-18,WI,WI_2,1
2013-05-18,WI,WI_3,1
2013-05-19,CA,CA_1,10
2013-05-19,CA,CA_2,2
2013-05-19,CA,CA_3,14
2013-05-19,CA,CA_4,6
2013-05-19,TX,TX_1,1
2013-05-19,TX,TX_2,3
2013-05-19,TX,TX_3,2
2013-05-19,WI,WI_1,6
2013-05-19,WI,WI_2,5
2013-05-19,WI,WI_3,2
2013-05-20,CA,CA_1,4
2013-05-20,CA,CA_2,5
2013-05-20,CA,CA_3,2
2013-05-20,CA,CA_4,4
2013-05-20,TX,TX_1,2
2013-05-20,TX,TX_2,2
2013-05-20,TX,TX_3,0
2013-05-20,WI,WI_1,6
2013-05-20,WI,WI_2,1
2013-05-20,WI,WI_3,3
2013-05-21,CA,CA_1,3
2013-05-21,CA,CA_2,1
2013-05-21,CA,CA_3,5
2013-05-21,CA,CA_4,0
2013-05-21,TX,TX_1,0
2013-05-21,TX,TX_2,5
2013-05-21,TX,TX_3,2
2013-05-21,WI,WI_1,3
2013-05-21,WI,WI_2,5
2013-05-21,WI,WI_3,2
2013-05-22,CA,CA_1,0
2013-05-22,CA,CA_2,0
2013-05-22,CA,CA_3,1
2013-05-22,CA,CA_4,1
2013-05-22,TX,TX_1,0
2013-05-22,TX,TX_2,0
2013-05-22,TX,TX_3,0
2013-05-22,WI,WI_1,6
2013-05-22,WI,WI_2,1
2013-05-22,WI,WI_3,2
2013-05-23,CA,CA_1,3
2013-05-23,CA,CA_2,4
2013-05-23,CA,CA_3,3
2013-05-23,CA,CA_4,1
2013-05-23,TX,TX_1,0
2013-05-23,TX,TX_2,2
2013-05-23,TX,TX_3,0
2013-05-23,WI,WI_1,1
2013-05-23,WI,WI_2,1
2013-05-23,WI,WI_3,6
2013-05-24,CA,CA_1,0
2013-05-24,CA,CA_2,2
2013-05-24,CA,CA_3,2
2013-05-24,CA,CA_4,1
2013-05-24,TX,TX_1,0
2013-05-24,TX,TX_2,1
2013-05-24,TX,TX_3,0
2013-05-24,WI,WI_1,4
2013-05-24,WI,WI_2,2
2013-05-24,WI,WI_3,0
2013-05-25,CA,CA_1,1
2013-05-25,CA,CA_2,2
2013-05-25,CA,CA_3,1
2013-05-25,CA,CA_4,1
2013-05-25,TX,TX_1,0
2013-05-25,TX,TX_2,1
2013-05-25,TX,TX_3,0
2013-05-25,WI,WI_1,2
2013-05-25,WI,WI_2,1
2013-05-25,WI,WI_3,2
2013-05-26,CA,CA_1,1
2013-05-26,CA,CA_2,4
2013-05-26,CA,CA_3,3
2013-05-26,CA,CA_4,4
2013-05-26,TX,TX_1,1
2013-05-26,TX,TX_2,0
2013-05-26,TX,TX_3,0
2013-05-26,WI,WI_1,0
2013-05-26,WI,WI_2,2
2013-05-26,WI,WI_3,1
2013-05-27,CA,CA_1,0
2013-05-27,CA,CA_2,7
2013-05-27,CA,CA_3,3
2013-05-27,CA,CA_4,4
2013-05-27,TX,TX_1,1
2013-05-27,TX,TX_2,1
2013-05-27,TX,TX_3,1
2013-05-27,WI,WI_1,3
2013-05-27,WI,WI_2,3
2013-05-27,WI,WI_3,0
2013-05-28,CA,CA_1,2
2013-05-28,CA,CA_2,0
2013-05-28,CA,CA_3,4
2013-05-28,CA,CA_4,0
2013-05-28,TX,TX_1,0
2013-05-28,TX,TX_2,1
2013-05-28,TX,TX_3,0
2013-05-28,WI,WI_1,1
2013-05-28,WI,WI_2,5
2013-05-28,WI,WI_3,4
2013-05-29,CA,CA_1,4
2013-05-29,CA,CA_2,5
2013-05-29,CA,CA_3,0
2013-05-29,CA,CA_4,0
2013-05-29,TX,TX_1,1
2013-05-29,TX,TX_2,3
2013-05-29,TX,TX_3,0
2013-05-29,WI,WI_1,1
2013-05-29,WI,WI_2,0
2013-05-29,WI,WI_3,3
2013-05-30,CA,CA_1,4
2013-05-30,CA,CA_2,0
2013-05-30,CA,CA_3,5
2013-05-30,CA,CA_4,1
2013-05-30,TX,TX_1,0
2013-05-30,TX,TX_2,0
2013-05-30,TX,TX_3,0
2013-05-30,WI,WI_1,1
2013-05-30,WI,WI_2,1
2013-05-30,WI,WI_3,0
2013-05-31,CA,CA_1,6
2013-05-31,CA,CA_2,4
2013-05-31,CA,CA_3,3
2013-05-31,CA,CA_4,0
2013-05-31,TX,TX_1,3
2013-05-31,TX,TX_2,2
2013-05-31,TX,TX_3,0
2013-05-31,WI,WI_1,11
2013-05-31,WI,WI_2,1
2013-05-31,WI,WI_3,3
2013-06-01,CA,CA_1,3
2013-06-01,CA,CA_2,3
2013-06-01,CA,CA_3,3
2013-06-01,CA,CA_4,0
2013-06-01,TX,TX_1,0
2013-06-01,TX,TX_2,1
2013-06-01,TX,TX_3,0
2013-06-01,WI,WI_1,2
2013-06-01,WI,WI_2,1
2013-06-01,WI,WI_3,2
2013-06-02,CA,CA_1,2
2013-06-02,CA,CA_2,0
2013-06-02,CA,CA_3,2
2013-06-02,CA,CA_4,3
2013-06-02,TX,TX_1,2
2013-06-02,TX,TX_2,5
2013-06-02,TX,TX_3,0
2013-06-02,WI,WI_1,5
2013-06-02,WI,WI_2,1
2013-06-02,WI,WI_3,3
2013-06-03,CA,CA_1,6
2013-06-03,CA,CA_2,3
2013-06-03,CA,CA_3,10
2013-06-03,CA,CA_4,0
2013-06-03,TX,TX_1,1
2013-06-03,TX,TX_2,3
2013-06-03,TX,TX_3,0
2013-06-03,WI,WI_1,3
2013-06-03,WI,WI_2,1
2013-06-03,WI,WI_3,1
2013-06-04,CA,CA_1,0
2013-06-04,CA,CA_2,0
2013-06-04,CA,CA_3,2
2013-06-04,CA,CA_4,1
2013-06-04,TX,TX_1,2
2013-06-04,TX,TX_2,3
2013-06-04,TX,TX_3,0
2013-06-04,WI,WI_1,1
2013-06-04,WI,WI_2,3
2013-06-04,WI,WI_3,4
2013-06-05,CA,CA_1,8
2013-06-05,CA,CA_2,2
2013-06-05,CA,CA_3,4
2013-06-05,CA,CA_4,0
2013-06-05,TX,TX_1,0
2013-06-05,TX,TX_2,1
2013-06-05,TX,TX_3,0
2013-06-05,WI,WI_1,4
2013-06-05,WI,WI_2,4
2013-06-05,WI,WI_3,4
2013-06-06,CA,CA_1,5
2013-06-06,CA,CA_2,2
2013-06-06,CA,CA_3,2
2013-06-06,CA,CA_4,2
2013-06-06,TX,TX_1,2
2013-06-06,TX,TX_2,0
2013-06-06,TX,TX_3,0
2013-06-06,WI,WI_1,1
2013-06-06,WI,WI_2,5
2013-06-06,WI,WI_3,7
2013-06-07,CA,CA_1,11
2013-06-07,CA,CA_2,1
2013-06-07,CA,CA_3,10
2013-06-07,CA,CA_4,1
2013-06-07,TX,TX_1,3
2013-06-07,TX,TX_2,1
2013-06-07,TX,TX_3,0
2013-06-07,WI,WI_1,1
2013-06-07,WI,WI_2,1
2013-06-07,WI,WI_3,2
2013-06-08,CA,CA_1,5
2013-06-08,CA,CA_2,4
2013-06-08,CA,CA_3,4
2013-06-08,CA,CA_4,2
2013-06-08,TX,TX_1,2
2013-06-08,TX,TX_2,2
2013-06-08,TX,TX_3,0
2013-06-08,WI,WI_1,2
2013-06-08,WI,WI_2,1
2013-06-08,WI,WI_3,4
2013-06-09,CA,CA_1,2
2013-06-09,CA,CA_2,1
2013-06-09,CA,CA_3,11
2013-06-09,CA,CA_4,2
2013-06-09,TX,TX_1,2
2013-06-09,TX,TX_2,1
2013-06-09,TX,TX_3,0
2013-06-09,WI,WI_1,3
2013-06-09,WI,WI_2,6
2013-06-09,WI,WI_3,3
2013-06-10,CA,CA_1,4
2013-06-10,CA,CA_2,1
2013-06-10,CA,CA_3,2
2013-06-10,CA,CA_4,5
2013-06-10,TX,TX_1,1
2013-06-10,TX,TX_2,0
2013-06-10,TX,TX_3,0
2013-06-10,WI,WI_1,3
2013-06-10,WI,WI_2,2
2013-06-10,WI,WI_3,2
2013-06-11,CA,CA_1,2
2013-06-11,CA,CA_2,2
2013-06-11,CA,CA_3,3
2013-06-11,CA,CA_4,1
2013-06-11,TX,TX_1,1
2013-06-11,TX,TX_2,4
2013-06-11,TX,TX_3,0
2013-06-11,WI,WI_1,0
2013-06-11,WI,WI_2,2
2013-06-11,WI,WI_3,0
2013-06-12,CA,CA_1,5
2013-06-12,CA,CA_2,4
2013-06-12,CA,CA_3,3
2013-06-12,CA,CA_4,0
2013-06-12,TX,TX_1,0
2013-06-12,TX,TX_2,5
2013-06-12,TX,TX_3,0
2013-06-12,WI,WI_1,0
2013-06-12,WI,WI_2,4
2013-06-12,WI,WI_3,6
2013-06-13,CA,CA_1,2
2013-06-13,CA,CA_2,2
2013-06-13,CA,CA_3,0
2013-06-13,CA,CA_4,2
2013-06-13,TX,TX_1,0
2013-06-13,TX,TX_2,1
2013-06-13,TX,TX_3,0
2013-06-13,WI,WI_1,2
2013-06-13,WI,WI_2,1
2013-06-13,WI,WI_3,4
2013-06-14,CA,CA_1,4
2013-06-14,CA,CA_2,1
2013-06-14,CA,CA_3,1
2013-06-14,CA,CA_4,0
2013-06-14,TX,TX_1,0
2013-06-14,TX,TX_2,1
2013-06-14,TX,TX_3,0
2013-06-14,WI,WI_1,1
2013-06-14,WI,WI_2,3
2013-06-14,WI,WI_3,5
2013-06-15,CA,CA_1,2
2013-06-15,CA,CA_2,0
2013-06-15,CA,CA_3,2
2013-06-15,CA,CA_4,0
2013-06-15,TX,TX_1,0
2013-06-15,TX,TX_2,4
2013-06-15,TX,TX_3,0
2013-06-15,WI,WI_1,3
2013-06-15,WI,WI_2,1
2013-06-15,WI,WI_3,0
2013-06-16,CA,CA_1,4
2013-06-16,CA,CA_2,5
2013-06-16,CA,CA_3,1
2013-06-16,CA,CA_4,0
2013-06-16,TX,TX_1,1
2013-06-16,TX,TX_2,0
2013-06-16,TX,TX_3,0
2013-06-16,WI,WI_1,4
2013-06-16,WI,WI_2,4
2013-06-16,WI,WI_3,2
2013-06-17,CA,CA_1,4
2013-06-17,CA,CA_2,3
2013-06-17,CA,CA_3,4
2013-06-17,CA,CA_4,0
2013-06-17,TX,TX_1,0
2013-06-17,TX,TX_2,0
2013-06-17,TX,TX_3,0
2013-06-17,WI,WI_1,3
2013-06-17,WI,WI_2,1
2013-06-17,WI,WI_3,2
2013-06-18,CA,CA_1,0
2013-06-18,CA,CA_2,2
2013-06-18,CA,CA_3,3
2013-06-18,CA,CA_4,2
2013-06-18,TX,TX_1,2
2013-06-18,TX,TX_2,6
2013-06-18,TX,TX_3,0
2013-06-18,WI,WI_1,4
2013-06-18,WI,WI_2,1
2013-06-18,WI,WI_3,5
2013-06-19,CA,CA_1,5
2013-06-19,CA,CA_2,0
2013-06-19,CA,CA_3,2
2013-06-19,CA,CA_4,0
2013-06-19,TX,TX_1,0
2013-06-19,TX,TX_2,2
2013-06-19,TX,TX_3,0
2013-06-19,WI,WI_1,2
2013-06-19,WI,WI_2,3
2013-06-19,WI,WI_3,0
2013-06-20,CA,CA_1,1
2013-06-20,CA,CA_2,0
2013-06-20,CA,CA_3,3
2013-06-20,CA,CA_4,2
2013-06-20,TX,TX_1,1
2013-06-20,TX,TX_2,0
2013-06-20,TX,TX_3,0
2013-06-20,WI,WI_1,2
2013-06-20,WI,WI_2,0
2013-06-20,WI,WI_3,1
2013-06-21,CA,CA_1,4
2013-06-21,CA,CA_2,0
2013-06-21,CA,CA_3,5
2013-06-21,CA,CA_4,1
2013-06-21,TX,TX_1,0
2013-06-21,TX,TX_2,4
2013-06-21,TX,TX_3,0
2013-06-21,WI,WI_1,0
2013-06-21,WI,WI_2,3
2013-06-21,WI,WI_3,1
2013-06-22,CA,CA_1,2
2013-06-22,CA,CA_2,2
2013-06-22,CA,CA_3,1
2013-06-22,CA,CA_4,0
2013-06-22,TX,TX_1,1
2013-06-22,TX,TX_2,1
2013-06-22,TX,TX_3,0
2013-06-22,WI,WI_1,8
2013-06-22,WI,WI_2,0
2013-06-22,WI,WI_3,0
2013-06-23,CA,CA_1,10
2013-06-23,CA,CA_2,5
2013-06-23,CA,CA_3,3
2013-06-23,CA,CA_4,1
2013-06-23,TX,TX_1,2
2013-06-23,TX,TX_2,7
2013-06-23,TX,TX_3,0
2013-06-23,WI,WI_1,5
2013-06-23,WI,WI_2,7
2013-06-23,WI,WI_3,4
2013-06-24,CA,CA_1,2
2013-06-24,CA,CA_2,2
2013-06-24,CA,CA_3,3
2013-06-24,CA,CA_4,1
2013-06-24,TX,TX_1,1
2013-06-24,TX,TX_2,5
2013-06-24,TX,TX_3,0
2013-06-24,WI,WI_1,1
2013-06-24,WI,WI_2,0
2013-06-24,WI,WI_3,0
2013-06-25,CA,CA_1,0
2013-06-25,CA,CA_2,3
2013-06-25,CA,CA_3,0
2013-06-25,CA,CA_4,2
2013-06-25,TX,TX_1,0
2013-06-25,TX,TX_2,4
2013-06-25,TX,TX_3,0
2013-06-25,WI,WI_1,2
2013-06-25,WI,WI_2,2
2013-06-25,WI,WI_3,0
2013-06-26,CA,CA_1,1
2013-06-26,CA,CA_2,2
2013-06-26,CA,CA_3,1
2013-06-26,CA,CA_4,1
2013-06-26,TX,TX_1,1
2013-06-26,TX,TX_2,4
2013-06-26,TX,TX_3,0
2013-06-26,WI,WI_1,3
2013-06-26,WI,WI_2,1
2013-06-26,WI,WI_3,0
2013-06-27,CA,CA_1,5
2013-06-27,CA,CA_2,2
2013-06-27,CA,CA_3,0
2013-06-27,CA,CA_4,1
2013-06-27,TX,TX_1,2
2013-06-27,TX,TX_2,2
2013-06-27,TX,TX_3,0
2013-06-27,WI,WI_1,3
2013-06-27,WI,WI_2,3
2013-06-27,WI,WI_3,0
2013-06-28,CA,CA_1,4
2013-06-28,CA,CA_2,1
2013-06-28,CA,CA_3,3
2013-06-28,CA,CA_4,2
2013-06-28,TX,TX_1,0
2013-06-28,TX,TX_2,6
2013-06-28,TX,TX_3,0
2013-06-28,WI,WI_1,3
2013-06-28,WI,WI_2,1
2013-06-28,WI,WI_3,4
2013-06-29,CA,CA_1,4
2013-06-29,CA,CA_2,9
2013-06-29,CA,CA_3,3
2013-06-29,CA,CA_4,2
2013-06-29,TX,TX_1,2
2013-06-29,TX,TX_2,2
2013-06-29,TX,TX_3,0
2013-06-29,WI,WI_1,4
2013-06-29,WI,WI_2,5
2013-06-29,WI,WI_3,2
2013-06-30,CA,CA_1,8
2013-06-30,CA,CA_2,4
2013-06-30,CA,CA_3,3
2013-06-30,CA,CA_4,1
2013-06-30,TX,TX_1,0
2013-06-30,TX,TX_2,7
2013-06-30,TX,TX_3,0
2013-06-30,WI,WI_1,2
2013-06-30,WI,WI_2,2
2013-06-30,WI,WI_3,0
2013-07-01,CA,CA_1,3
2013-07-01,CA,CA_2,3
2013-07-01,CA,CA_3,1
2013-07-01,CA,CA_4,0
2013-07-01,TX,TX_1,0
2013-07-01,TX,TX_2,5
2013-07-01,TX,TX_3,0
2013-07-01,WI,WI_1,4
2013-07-01,WI,WI_2,2
2013-07-01,WI,WI_3,0
2013-07-02,CA,CA_1,8
2013-07-02,CA,CA_2,2
2013-07-02,CA,CA_3,4
2013-07-02,CA,CA_4,0
2013-07-02,TX,TX_1,1
2013-07-02,TX,TX_2,2
2013-07-02,TX,TX_3,3
2013-07-02,WI,WI_1,2
2013-07-02,WI,WI_2,1
2013-07-02,WI,WI_3,7
2013-07-03,CA,CA_1,0
2013-07-03,CA,CA_2,1
2013-07-03,CA,CA_3,6
2013-07-03,CA,CA_4,0
2013-07-03,TX,TX_1,1
2013-07-03,TX,TX_2,4
2013-07-03,TX,TX_3,1
2013-07-03,WI,WI_1,1
2013-07-03,WI,WI_2,2
2013-07-03,WI,WI_3,2
2013-07-04,CA,CA_1,0
2013-07-04,CA,CA_2,3
2013-07-04,CA,CA_3,1
2013-07-04,CA,CA_4,0
2013-07-04,TX,TX_1,0
2013-07-04,TX,TX_2,2
2013-07-04,TX,TX_3,0
2013-07-04,WI,WI_1,1
2013-07-04,WI,WI_2,0
2013-07-04,WI,WI_3,0
2013-07-05,CA,CA_1,0
2013-07-05,CA,CA_2,3
2013-07-05,CA,CA_3,3
2013-07-05,CA,CA_4,3
2013-07-05,TX,TX_1,1
2013-07-05,TX,TX_2,2
2013-07-05,TX,TX_3,1
2013-07-05,WI,WI_1,1
2013-07-05,WI,WI_2,1
2013-07-05,WI,WI_3,4
2013-07-06,CA,CA_1,3
2013-07-06,CA,CA_2,7
2013-07-06,CA,CA_3,3
2013-07-06,CA,CA_4,1
2013-07-06,TX,TX_1,2
2013-07-06,TX,TX_2,0
2013-07-06,TX,TX_3,5
2013-07-06,WI,WI_1,2
2013-07-06,WI,WI_2,4
2013-07-06,WI,WI_3,0
2013-07-07,CA,CA_1,2
2013-07-07,CA,CA_2,2
2013-07-07,CA,CA_3,3
2013-07-07,CA,CA_4,3
2013-07-07,TX,TX_1,0
2013-07-07,TX,TX_2,4
2013-07-07,TX,TX_3,1
2013-07-07,WI,WI_1,4
2013-07-07,WI,WI_2,8
2013-07-07,WI,WI_3,4
2013-07-08,CA,CA_1,7
2013-07-08,CA,CA_2,2
2013-07-08,CA,CA_3,7
2013-07-08,CA,CA_4,1
2013-07-08,TX,TX_1,0
2013-07-08,TX,TX_2,5
2013-07-08,TX,TX_3,0
2013-07-08,WI,WI_1,6
2013-07-08,WI,WI_2,4
2013-07-08,WI,WI_3,2
2013-07-09,CA,CA_1,0
2013-07-09,CA,CA_2,0
2013-07-09,CA,CA_3,4
2013-07-09,CA,CA_4,4
2013-07-09,TX,TX_1,1
2013-07-09,TX,TX_2,4
2013-07-09,TX,TX_3,1
2013-07-09,WI,WI_1,5
2013-07-09,WI,WI_2,5
2013-07-09,WI,WI_3,2
2013-07-10,CA,CA_1,0
2013-07-10,CA,CA_2,5
2013-07-10,CA,CA_3,5
2013-07-10,CA,CA_4,0
2013-07-10,TX,TX_1,0
2013-07-10,TX,TX_2,6
2013-07-10,TX,TX_3,2
2013-07-10,WI,WI_1,3
2013-07-10,WI,WI_2,1
2013-07-10,WI,WI_3,2
2013-07-11,CA,CA_1,3
2013-07-11,CA,CA_2,1
2013-07-11,CA,CA_3,4
2013-07-11,CA,CA_4,0
2013-07-11,TX,TX_1,1
2013-07-11,TX,TX_2,5
2013-07-11,TX,TX_3,1
2013-07-11,WI,WI_1,0
2013-07-11,WI,WI_2,1
2013-07-11,WI,WI_3,7
2013-07-12,CA,CA_1,8
2013-07-12,CA,CA_2,3
2013-07-12,CA,CA_3,1
2013-07-12,CA,CA_4,1
2013-07-12,TX,TX_1,0
2013-07-12,TX,TX_2,7
2013-07-12,TX,TX_3,0
2013-07-12,WI,WI_1,2
2013-07-12,WI,WI_2,2
2013-07-12,WI,WI_3,1
2013-07-13,CA,CA_1,3
2013-07-13,CA,CA_2,3
2013-07-13,CA,CA_3,6
2013-07-13,CA,CA_4,0
2013-07-13,TX,TX_1,0
2013-07-13,TX,TX_2,1
2013-07-13,TX,TX_3,0
2013-07-13,WI,WI_1,3
2013-07-13,WI,WI_2,0
2013-07-13,WI,WI_3,3
2013-07-14,CA,CA_1,7
2013-07-14,CA,CA_2,4
2013-07-14,CA,CA_3,2
2013-07-14,CA,CA_4,0
2013-07-14,TX,TX_1,0
2013-07-14,TX,TX_2,2
2013-07-14,TX,TX_3,0
2013-07-14,WI,WI_1,3
2013-07-14,WI,WI_2,2
2013-07-14,WI,WI_3,3
2013-07-15,CA,CA_1,1
2013-07-15,CA,CA_2,3
2013-07-15,CA,CA_3,8
2013-07-15,CA,CA_4,2
2013-07-15,TX,TX_1,0
2013-07-15,TX,TX_2,4
2013-07-15,TX,TX_3,0
2013-07-15,WI,WI_1,4
2013-07-15,WI,WI_2,3
2013-07-15,WI,WI_3,7
2013-07-16,CA,CA_1,3
2013-07-16,CA,CA_2,0
2013-07-16,CA,CA_3,3
2013-07-16,CA,CA_4,0
2013-07-16,TX,TX_1,0
2013-07-16,TX,TX_2,4
2013-07-16,TX,TX_3,1
2013-07-16,WI,WI_1,4
2013-07-16,WI,WI_2,2
2013-07-16,WI,WI_3,1
2013-07-17,CA,CA_1,2
2013-07-17,CA,CA_2,0
2013-07-17,CA,CA_3,4
2013-07-17,CA,CA_4,1
2013-07-17,TX,TX_1,0
2013-07-17,TX,TX_2,3
2013-07-17,TX,TX_3,1
2013-07-17,WI,WI_1,1
2013-07-17,WI,WI_2,2
2013-07-17,WI,WI_3,2
2013-07-18,CA,CA_1,6
2013-07-18,CA,CA_2,6
2013-07-18,CA,CA_3,5
2013-07-18,CA,CA_4,0
2013-07-18,TX,TX_1,0
2013-07-18,TX,TX_2,0
2013-07-18,TX,TX_3,3
2013-07-18,WI,WI_1,1
2013-07-18,WI,WI_2,6
2013-07-18,WI,WI_3,5
2013-07-19,CA,CA_1,0
2013-07-19,CA,CA_2,6
2013-07-19,CA,CA_3,2
2013-07-19,CA,CA_4,1
2013-07-19,TX,TX_1,0
2013-07-19,TX,TX_2,1
2013-07-19,TX,TX_3,0
2013-07-19,WI,WI_1,2
2013-07-19,WI,WI_2,4
2013-07-19,WI,WI_3,1
2013-07-20,CA,CA_1,1
2013-07-20,CA,CA_2,0
2013-07-20,CA,CA_3,5
2013-07-20,CA,CA_4,2
2013-07-20,TX,TX_1,0
2013-07-20,TX,TX_2,2
2013-07-20,TX,TX_3,0
2013-07-20,WI,WI_1,1
2013-07-20,WI,WI_2,0
2013-07-20,WI,WI_3,2
2013-07-21,CA,CA_1,6
2013-07-21,CA,CA_2,3
2013-07-21,CA,CA_3,7
2013-07-21,CA,CA_4,0
2013-07-21,TX,TX_1,0
2013-07-21,TX,TX_2,5
2013-07-21,TX,TX_3,0
2013-07-21,WI,WI_1,1
2013-07-21,WI,WI_2,0
2013-07-21,WI,WI_3,3
2013-07-22,CA,CA_1,7
2013-07-22,CA,CA_2,1
2013-07-22,CA,CA_3,0
2013-07-22,CA,CA_4,0
2013-07-22,TX,TX_1,0
2013-07-22,TX,TX_2,1
2013-07-22,TX,TX_3,0
2013-07-22,WI,WI_1,4
2013-07-22,WI,WI_2,3
2013-07-22,WI,WI_3,3
2013-07-23,CA,CA_1,0
2013-07-23,CA,CA_2,2
2013-07-23,CA,CA_3,0
2013-07-23,CA,CA_4,3
2013-07-23,TX,TX_1,0
2013-07-23,TX,TX_2,4
2013-07-23,TX,TX_3,0
2013-07-23,WI,WI_1,5
2013-07-23,WI,WI_2,2
2013-07-23,WI,WI_3,2
2013-07-24,CA,CA_1,0
2013-07-24,CA,CA_2,1
2013-07-24,CA,CA_3,0
2013-07-24,CA,CA_4,0
2013-07-24,TX,TX_1,0
